Height,Weight
  174.97 Cm   ,  91.66 kg  
  168.62 Cm   ,  93.78 Kg  
  176.48 Cm   ,  97.7 kG  
  185.23 cm   ,  99.34 KG  
  167.66 Cm   ,  94.64 kG  
  167.66 Cm   ,  97.47 Kg  
  185.79 Cm   ,  113.04 Kg  
  177.67 Cm   ,  100.82 KG  
  165.31 cm   ,  95.68 Kg  
  175.43 cm   ,  98.57 KG  
  165.37 cm   ,  ? kg  
  165.34 cM   ,  94.27 kg  
  172.42 Cm   ,  97.89 KG  
  150.87 Cm   ,  100.21 kg  
  152.75 cm   ,  87.78 kg  
  164.38 cM   ,  95.48 kG  
  159.87 Cm   ,  91.77 KG  
  173.14 cM   ,  92.07 kG  
  160.92 cM   ,  98.13 kG  
  155.88 Cm   ,  93.91 KG  
  184.66 cM   ,  ? kg  
  167.74 Cm   ,  90.94 KG  
  170.68 cm   ,  ? KG  
  155.75 cM   ,  ? Kg  
  164.56 cM   ,  96.99 Kg  
  171.11 Cm   ,  107.95 kG  
  ? cM   ,  ? kG  
  173.76 cM   ,  93.24 kG  
  ? cm   ,  ? kg  
  167.08 cM   ,  92.35 Kg  
  163.98 CM   ,  94.29 kg  
  188.52 cm   ,  102.32 KG  
  169.87 CM   ,  88.69 Kg  
  159.42 Cm   ,  92.08 kg  
  ? cm   ,  ? kG  
  157.79 CM   ,  85.69 kG  
  172.09 Cm   ,  99.81 KG  
  150.4 Cm   ,  83.08 kg  
  156.72 cm   ,  98.27 KG  
  171.97 cM   ,  93.47 Kg  
  177.38 cm   ,  98.21 kG  
  171.71 cM   ,  101.34 KG  
  168.84 cm   ,  89.82 KG  
  166.99 Cm   ,  96.28 kg  
  155.21 CM   ,  ? Kg  
  162.8 CM   ,  85.22 KG  
  165.39 cM   ,  95.35 KG  
  180.57 cm   ,  102.56 kg  
  173.44 Cm   ,  101.96 Kg  
  152.37 CM   ,  82.38 Kg  
  173.24 cM   ,  91.36 KG  
  166.15 CM   ,  ? Kg  
  163.23 Cm   ,  ? kG  
  176.12 CM   ,  100.51 KG  
  180.31 CM   ,  102.87 Kg  
  179.31 CM   ,  97.29 kG  
  ? Cm   ,  ? KG  
  166.91 cm   ,  ? Kg  
  173.31 cM   ,  99.45 Kg  
  179.76 CM   ,  97.32 Kg  
  165.21 CM   ,  103.67 kG  
  168.14 cM   ,  98.03 KG  
  158.94 cM   ,  85.57 Kg  
  158.04 cM   ,  94.4 kg  
  178.13 CM   ,  95.29 kg  
  183.56 Cm   ,  106.54 kG  
  169.28 cm   ,  101.97 Kg  
  ? CM   ,  ? kG  
  173.62 Cm   ,  94.03 KG  
  163.55 Cm   ,  98.41 KG  
  173.61 cm   ,  100.19 KG  
  185.38 Cm   ,  ? KG  
  169.64 cm   ,  105.82 kg  
  185.65 cM   ,  102.32 kg  
  143.8 cm   ,  80.94 kG  
  178.22 CM   ,  95.75 Kg  
  170.87 cm   ,  92.81 Kg  
  167.01 Cm   ,  94.77 Kg  
  170.92 CM   ,  98.62 kg  
  150.12 Cm   ,  88.94 KG  
  167.8 Cm   ,  99.65 Kg  
  173.57 CM   ,  98.17 KG  
  184.78 cm   ,  110.42 kG  
  164.82 Cm   ,  92.85 Kg  
  161.92 cm   ,  106.46 Kg  
  164.98 Cm   ,  97.37 KG  
  179.15 cM   ,  96.33 kG  
  173.29 CM   ,  92.63 Kg  
  164.7 cM   ,  96.53 kG  
  ? cm   ,  ? KG  
  170.97 Cm   ,  95.82 Kg  
  179.69 cM   ,  104.43 Kg  
  162.98 CM   ,  ? KG  
  166.72 CM   ,  94.66 kg  
  166.08 cm   ,  90.5 Kg  
  155.36 cm   ,  82.34 kG  
  172.96 cM   ,  95.6 KG  
  172.61 Cm   ,  101.96 KG  
  170.05 Cm   ,  97.59 KG  
  167.65 CM   ,  89.21 kG  
